date,yhat,yhat_lower,yhat_upper,actual
2026-01-01,2506803.797984176,2255309.403166305,2751321.1207749457,2334465.0
2026-01-02,2706574.7762129167,2459147.4289768217,2943162.425658701,2578209.0
2026-01-03,2339101.5584144862,2103618.2175695407,2578559.200496321,2604749.0
2026-01-04,2648434.8404502617,2375078.234639493,2896640.301655133,2817509.0
2026-01-05,2520818.27566127,2295797.8660314963,2782885.2650979892,2508517.0
2026-01-06,2176161.8957545916,1921570.653769442,2418360.533664308,1941589.0
2026-01-07,2229962.2634898415,1998186.9332296096,2464088.1158380806,1900237.0
2026-01-08,2467652.323273267,2222078.091506144,2722730.115052035,2151117.0
2026-01-09,2470363.5943637206,2234049.224371434,2721737.034772783,2206079.0
2026-01-10,2096683.0068886434,1824865.2922927937,2333025.3662336385,1971751.0
2026-01-11,2403165.4070742833,2167519.9023816064,2649165.019778646,2411470.0
2026-01-12,2276090.3214867683,2048314.914854527,2503815.8881838755,2140851.0
2026-01-13,1935332.3750752576,1674200.8180222735,2193348.4759359113,1688866.0
2026-01-14,1996283.2067849548,1758246.6597706133,2251684.697495742,1903860.0
2026-01-15,2244204.787440234,2003846.0049803066,2503532.5396956843,2460511.0
2026-01-16,2259996.674004856,2002553.359180223,2498266.4018955287,2608430.0
2026-01-17,1901959.3483341304,1669573.5153395368,2152196.464579412,2002239.0
2026-01-18,2226314.4777756426,1979511.7847387763,2472856.1249408345,2231469.0
2026-01-19,2401733.8059207657,2152316.9164638324,2641151.6026462503,2556438.0
2026-01-20,1799402.4496924332,1545825.1413467505,2046928.471922422,1952569.0
2026-01-21,1882584.3020104251,1624993.3835133458,2131489.956784475,1802833.0
2026-01-22,2153352.3052281635,1913713.954890851,2388411.71457937,2235021.0
2026-01-23,2192182.7174073188,1931764.5492915483,2440945.066494336,2243481.0
2026-01-24,1856965.1278458452,1597727.063731153,2097262.406042102,1616945.0
2026-01-25,2203532.171899619,1950202.3921161152,2447476.509936654,1313323.0
2026-01-26,2117433.7342414837,1875216.9005166767,2363161.416231468,1830079.0
2026-01-27,1817824.5743474793,1568645.5806234344,2068977.3811720447,1765468.0
2026-01-28,1919402.7701973217,1668131.478519725,2152512.4315722017,1879610.0
2026-01-29,2206778.4625945296,1960573.6704265298,2437292.231084523,2235355.0
2026-01-30,2260255.048611753,2011291.390735773,2494205.5435846252,2238006.0
2026-01-31,1937604.633626417,1680881.7776751479,2162323.9090406923,1729865.0
2026-02-01,2294598.2963060495,2039819.232459156,2537640.232620335,2303445.0
2026-02-02,2216779.315605513,1974830.6199106006,2454366.6382255796,2150084.0
2026-02-03,1923348.356760222,1677263.6811677574,2168593.993442733,1666150.0
2026-02-04,2029098.1153924628,1770124.462979295,2291274.8050822183,1839311.0
2026-02-05,2318777.0416587307,2080218.353346038,2579677.581759597,2324236.0
2026-02-06,2372864.464407858,2130905.694440085,2625709.1837309706,2351379.0
2026-02-07,2049339.1228268042,1797018.582097318,2302207.2475485634,1873708.0
2026-02-08,2404201.8784530796,2164906.4186189477,2657774.5717915115,2274639.0
2026-02-09,2323240.989120589,2088782.4781189251,2566335.2766556256,2386224.0
2026-02-10,2025909.181321905,1763992.7272915284,2267611.809080413,1852752.0
2026-02-11,2127250.259770575,1873483.1050269501,2378353.1304327548,2074130.0
2026-02-12,2412255.108787465,2174608.0472511463,2662150.2252975143,2701700.0
2026-02-13,2461629.6247763876,2206831.634731421,2720811.2924016262,2759407.0
2026-02-14,2133556.786871181,1883580.7243145856,2366135.025483811,2186932.0
2026-02-15,2484213.8130995287,2232152.0565949297,2749085.960487206,2536292.0
2026-02-16,2639751.766730148,2365116.58308952,2889147.5393697512,2766705.0
2026-02-17,2099075.090428979,1842932.3832188395,2369234.8906910783,2247910.0
2026-02-18,2197954.490936783,1960063.1844795365,2439094.5775215896,2229730.0
2026-02-19,2481193.716276003,2240571.759901675,2710740.954876471,2644354.0
2026-02-20,2529492.1116985795,2266319.206422826,2779988.9719470097,2650675.0
2026-02-21,2200989.5118776215,1943119.3378030406,2456426.0383474734,2284819.0
2026-02-22,2551786.2101957384,2313160.3787121065,2784927.049616025,2475455.0
2026-02-23,2467707.5828874456,2238868.3498811247,2718354.0648189476,1996320.0
2026-02-24,2168182.5759676998,1946802.6925540124,2429510.719219545,1958051.0
2026-02-25,2268173.703493741,2025411.229165313,2523358.1241087653,2258729.0
2026-02-26,2552538.263711855,2315778.3594376696,2792714.86080162,2647330.0
2026-02-27,2601803.1114191883,2362230.6401014742,2870492.7973416923,2625251.0
2026-02-28,2273934.9469115916,2023144.890471524,2508825.6381081385,2190541.0
2026-03-01,2624866.784102689,2353290.871108703,2872049.4326265673,2687408.0
2026-03-02,2540268.810439415,2292780.928877015,2793936.371106569,2432452.0
2026-03-03,2239432.6534576477,1973793.1870001478,2497572.812500594,1910452.0
2026-03-04,2337206.525920217,2096468.6649488837,2608164.074933798,2133462.0
2026-03-05,2618360.800919041,2362773.9448096864,2891564.9255120177,2615896.0
2026-03-06,2663366.226196519,2404286.3715870143,2928830.7405228983,2696932.0
2026-03-07,2330166.638463673,2083734.490781305,2571913.853332161,2338542.0
2026-03-08,2674706.773086207,2424810.4683549367,2909078.736853978,2781523.0
2026-03-09,2582703.3484974946,2331181.679541043,2819676.749693079,2563627.0
2026-03-10,2273528.4415755644,2013917.2718767049,2528493.9043678106,2056174.0
2026-03-11,2362142.6615531086,2117912.6122362595,2624675.415332457,2372082.0
2026-03-12,2633457.742343594,2389353.8786836537,2880809.6370809926,2788748.0
2026-03-13,2668110.86143512,2439326.143803317,2929437.399963288,2854704.0
2026-03-14,2324232.6721951743,2092994.1588009514,2599261.89337434,2568085.0
2026-03-15,2657969.7940917406,2383631.151141028,2903820.4576852215,2765657.0
2026-03-16,2555250.1076240186,2310639.0486452268,2819011.9865036705,2474964.0
2026-03-17,2235660.050712588,1993824.9397605308,2516873.0897087976,2424806.0
2026-03-18,2314371.6120898267,2065237.7090114872,2576601.037632473,2573056.0
2026-03-19,2576498.8312264043,2321230.733650829,2825464.148233319,2817785.0
2026-03-20,2602866.29847523,2353915.114081049,2885000.393534239,2766291.0
2026-03-21,2251771.818109604,2008197.343250991,2510229.8340845895,2498514.0
2026-03-22,2579504.1395612117,2319673.1715864786,2832012.4709664485,2865969.0
2026-03-23,2472104.2447236665,2228764.746966764,2733208.6591515676,2641500.0
2026-03-24,2149239.5051965634,1914435.476030837,2417673.2168411724,2193195.0
2026-03-25,2226128.4948652764,1990170.755367742,2472381.6900101732,2379710.0
2026-03-26,2487896.3273668285,2243998.6903568394,2750698.6921690097,2723798.0
2026-03-27,2515343.040750795,2265529.831675819,2786807.667360595,2744893.0
2026-03-28,2166707.1885344116,1932457.6244041638,2436956.2701638867,2426467.0
2026-03-29,2498185.5073267953,2253015.5565251485,2765291.0672041117,2758600.0
2026-03-30,2395697.0833065994,2140566.1727413167,2662523.7035989333,2533621.0
2026-03-31,2078761.2377018903,1816929.069334575,2368263.1283191387,2154213.0
2026-04-01,2162426.7977909297,1915868.4226644267,2425266.965911162,2360739.0
2026-04-02,2431632.482843355,2185401.9634055025,2695520.9910966028,2710611.0
2026-04-03,2466980.7702602083,2212849.1806979794,2744594.2720237263,2659561.0
2026-04-04,2126507.2321382947,1852510.8343500146,2381641.494011502,2274101.0
2026-04-05,2466206.036751866,2204180.692493869,2741321.7302250923,2561932.0
2026-04-06,2371799.8602417773,2109336.175555654,2644650.477338705,2705640.0
2026-04-07,2062623.2558456035,1814777.148148463,2324799.6817044443,2207180.0
2026-04-08,2153556.9837416364,1900348.753271762,2422639.815135144,2278770.0
2026-04-09,2429392.881810522,2161387.777456515,2689145.7738793003,2691308.0
2026-04-10,2470611.5122754993,2201082.2839394067,2737988.548591195,2688395.0
2026-04-11,2135154.4668458314,1859686.9282933455,2392256.48030481,2269365.0
2026-04-12,2478951.942998862,2228055.502411,2765994.046487895,2822290.0
2026-04-13,2387693.7830725526,2132969.505675913,2643794.747008241,2606811.0
2026-04-14,2080712.9994446964,1821344.5382047144,2339105.022199198,2044781.0
2026-04-15,2172919.294961395,1904359.6797824798,2437756.0731304884,2251197.0
2026-04-16,2449162.1948108682,2189785.943841916,2755776.173648167,2738409.0
2026-04-17,2490006.0891087633,2220093.228996903,2760918.8953017085,2705217.0
2026-04-18,2153499.1594297215,1884117.223491145,2410938.280224219,2069600.0
2026-04-19,2495696.9158501276,2240923.897158588,2752069.024010319,2796984.0
2026-04-20,2402428.669736757,2142241.375185038,2674061.2837289157,2571543.0
2026-04-21,2093176.114475912,1818141.1189919414,2372735.428648402,2055863.0
2026-04-22,2183001.68297469,1916474.7662724506,2457225.270925043,2302381.0
2026-04-23,2456906.4633031557,2189285.506902697,2740402.253326953,2740418.0
2026-04-24,2495600.137536006,2225530.2162890234,2790470.290842516,2704682.0
2026-04-25,2157265.078023126,1902108.8006790911,2427615.3797657522,2093949.0
2026-04-26,2498075.4790221383,2222210.318779122,2768450.45767563,2768606.0
2026-04-27,2403959.9858876453,2132903.2508644927,2682312.287826544,2539040.0
2026-04-28,2094477.1124571434,1831326.5492750453,2372595.09946311,2020266.0
2026-04-29,2184741.2116555255,1915270.7226339658,2458887.7254345343,2264608.0
2026-04-30,2459778.851822449,2208489.784162999,2742492.1259841663,2748380.0
2026-05-01,2500298.1077230424,2227551.51974527,2787955.492516265,2643938.0
2026-05-02,2164452.9158163723,1920255.3358993586,2440163.104497677,2042664.0
2026-05-03,2508363.3582675876,2239562.5229450148,2788979.0459659384,2741375.0
2026-05-04,2417880.2960060243,2133435.087544345,2700553.554400354,2540806.0
2026-05-05,2112463.5726717496,1838010.1347311912,2383195.7770499433,2040845.0
2026-05-06,2207111.4609026816,1920501.6251215138,2475492.2478021407,2251410.0
2026-05-07,2486721.088255248,2220009.92623101,2784537.7727528275,2701890.0
2026-05-08,2531862.2183581833,2247720.1115406863,2833583.468671169,2569907.0
2026-05-09,2200546.389809721,1931453.0002427578,2486029.6597589976,2088463.0
2026-05-10,2548752.121017294,2304167.2291280823,2846985.785741453,2587640.0
2026-05-11,2462194.4408233864,2186260.0619199,2735368.5566825713,2661314.0
2026-05-12,2160207.8071225667,1881422.5537923446,2455227.9122110037,2143904.0
2026-05-13,2257679.931204208,1966976.4668092486,2534556.1212133868,2399389.0
2026-05-14,2539416.102094079,2271025.3506569825,2839170.2723048455,2858330.0
2026-05-15,2585916.2587637394,2296702.592153979,2893107.6770262555,2796834.0
2026-05-16,2255146.7042410406,1989250.2030014698,2554219.6093620495,2260950.0
2026-05-17,2603067.084069248,2334813.063985963,2904780.7773020174,2887942.0
2026-05-18,2515400.8286703075,2225681.9363269517,2800577.7484552413,2782578.0
2026-05-19,2211518.0888953977,1920584.8226205625,2497311.957282676,2313392.0
2026-05-20,2306368.678030491,2017056.2111617562,2597812.0093561765,2557265.0
2026-05-21,2584844.638757747,2283671.083547357,2892301.4321610415,2955843.0
2026-05-22,2627554.735099461,2346157.850982814,2931455.88936924,2976209.0
2026-05-23,2292592.8419065685,1996037.3801930516,2580834.8138583875,2380377.0
2026-05-24,2636060.9569296692,2355939.7934144638,2921896.982987599,2418371.0
2026-05-25,2579002.9051028816,2295994.4943788913,2872960.395166392,2818586.0
2026-05-26,2235443.6776510878,1934341.1183356734,2544080.171745721,2507199.0
2026-05-27,2325994.7536839913,2040501.0561831803,2614100.6664058524,2374930.0
2026-05-28,2600534.048340241,2307604.3176433565,2894288.9717907966,2661047.0
2026-05-29,2639814.0868875054,2352306.0319563826,2948463.6935875453,2689872.0
2026-05-30,2302057.8578719636,1998821.8220214539,2623362.1579681635,2307047.0
2026-05-31,2643477.451847379,2347089.2500978983,2938637.1442917753,2818994.0
2026-06-01,2550036.2042390015,2259962.3901632545,2854476.659857189,2674187.0
2026-06-02,2241323.637711077,1936863.597658945,2525741.502142682,2218178.0
2026-06-03,2332480.9755050647,2021601.8986631436,2630182.83544806,2400663.0
2026-06-04,2608557.0862385244,2292915.8999127154,2910938.409574682,2773608.0
2026-06-05,2650277.3785335515,2344231.614531463,2963799.896186052,2710489.0
2026-06-06,2315807.805600475,2024832.5529522796,2615937.215348113,2359070.0
2026-06-07,2661274.8555968055,2361173.508665353,2949046.105530297,2865564.0
2026-06-08,2572529.959836537,2286968.3620670466,2893288.58715545,2764691.0
2026-06-09,2269027.552327211,1938638.0375665268,2595956.121783618,2360445.0
2026-06-10,2365754.4632409546,2073722.103825724,2692220.075113879,2517148.0
2026-06-11,2647590.393603644,2342955.9332960877,2972516.067165486,2809243.0
2026-06-12,2695081.8552849526,2390692.8117279434,3031718.9869002644,2873210.0
2026-06-13,2366211.585125696,2053783.6076982126,2696537.6655604844,2534457.0
2026-06-14,2716924.1452402147,2409058.3773427294,3026970.1876166053,2891326.0
2026-06-15,2632895.970222779,2327672.2906893375,2958813.69203766,2849377.0
2026-06-16,2333418.921117596,2032097.8840365487,2667022.534201161,2482257.0
2026-06-17,2433334.858086421,2128676.4105493166,2749872.7866577236,2638190.0
2026-06-18,2717400.8166622813,2402260.904153716,3025445.8577080416,2988204.0
2026-06-19,2832912.381413844,2544557.8928796947,3167920.2444328326,2881272.0
2026-06-20,2437249.6222556215,2131547.6241891766,2747747.346630615,2563971.0
2026-06-21,2786858.7334810602,2477554.62594063,3112850.3275744617,2981485.0
2026-06-22,2700569.990533649,2396998.6785389865,3024996.4995899103,2876770.0
2026-06-23,2397708.591097814,2102127.0030167853,2709343.393042468,2571215.0
2026-06-24,2493183.329930026,2183094.001328695,2836635.202230516,2656150.0
2026-06-25,2771850.21066177,2439149.5913532474,3082490.52130846,2910453.0
2026-06-26,2814287.9075969546,2494792.7472996833,3138159.311730203,2904610.0
2026-06-27,2478567.0224940768,2173903.653852351,2833471.0721114427,2575625.0
2026-06-28,2820773.834905213,2501669.0970498733,3151884.1483581425,2930672.0
2026-06-29,2726776.844701635,2408971.30963271,3078304.526717121,2690919.0
2026-06-30,2416105.2549945433,2100999.136071494,2767661.1537035354,2477905.0
2026-07-01,2503877.043985993,2191055.7796448534,2824166.305080901,2654017.0
2026-07-02,2775156.391681873,2454840.219809442,3146606.7484330256,2901753.0
2026-07-03,2802938.956676544,2482591.133373878,3114566.208400392,
2026-07-04,2003202.480851221,1679274.1014835201,2349719.7243278567,
2026-07-05,2805747.0560501944,2476871.401625213,3161678.1041044863,
